time,rank,id,title
00:00,1,,"메이플 키우기"
00:00,2,,"리니지M"
00:00,3,,"WOS: 화이트아웃 서바이벌"
00:00,4,,"배틀그라운드"
00:00,5,,"운빨존많겜"
00:00,6,,"라스트 워: 서바이벌"
00:00,7,,"전략적 팀 전투: 리그 오브 레전드 전략 게임"
00:00,8,,"킹샷:Kingshot"
00:00,9,,"로얄 매치 (Royal Match)"
00:00,10,,"마비노기 모바일"
00:00,11,,"가십하버: 합성 & 스토리 게임"
00:00,12,,"뱀피르"
00:00,13,,"컴투스프로야구V25"
00:00,14,,"FC 모바일"
00:00,15,,"EA SPORTS FC Online M"
00:00,16,,"씨사이드 익스케이프: 합성 & 스토리 게임"
00:00,17,,"승리의 여신: 니케"
00:00,18,,"AION2"
00:00,19,,"한게임 섯다&맞고"
00:00,20,,"라스트 Z: 서바이벌 슈터"
00:00,21,,"클래시 로얄"
00:00,22,,"Gardenscapes"
00:00,23,,"리니지M(12)"
00:00,24,,"세븐나이츠 리버스"
00:00,25,,"블리치: 소울 레조넌스"
00:00,26,,"Dark War:Survival"
00:00,27,,"Pokémon GO"
00:00,28,,"탑 히어로즈: 영웅의 시대"
00:00,29,,"브롤스타즈"
00:00,30,,"리그 오브 레전드: 와일드 리프트"
00:00,31,,"Homescapes"
00:00,32,,"eFootball™"
00:00,33,,"마피아42"
00:00,34,,"WPL : 홀덤, 토너먼트, 오마하, 올인폴드, 픽앤고"
00:00,35,,"명조:워더링 웨이브"
00:00,36,,"한게임 포커"
00:00,37,,"카트라이더 러쉬플러스"
00:00,38,,"캔디크러쉬사가"
00:00,39,,"푸드 앤 트레블: 합성 게임"
00:00,40,,"갓깨비 키우기"
00:00,41,,"더 스파이크 크로스"
00:00,42,,"로얄 킹덤 (Royal Kingdom)"
00:00,43,,"붕괴: 스타레일"
00:00,44,,"냥코 대전쟁"
00:00,45,,"리니지2M"
00:00,46,,"메이플스토리M"
00:00,47,,"협동 타워 디펜스 : 깐부와 함께"
00:00,48,,"쿠키런: 킹덤"
00:00,49,,"쿠키런: 오븐브레이크"
00:00,50,,"Travel Town - 결합 어드벤처"
00:00,51,,"모바일 레전드: Bang Bang"
00:00,52,,"한게임포커 클래식 - 7포커 홀덤 섯다 훌라 슬롯"
00:00,53,,"캣 히어로 : 방치형 RPG"
00:00,54,,"머지 쿠킹 테마 레스토랑"
00:00,55,,"타일 서바이벌"
00:00,56,,"꿈의 마을 (Township)"
00:00,57,,"올스타 아레나"
00:00,58,,"픽셀 법사 키우기 : 방치형 RPG"
00:00,59,,"원신·공월의 노래"
00:00,60,,"오딘: 발할라 라이징"
00:00,61,,"핫레스토랑: 머지&쿠킹"
00:00,62,,"Pikmin Bloom"
00:00,63,,"펭귄 대모험 : 꽁꽁 방어전"
00:00,64,,"스타세이비어"
00:00,65,,"피쉬돔 (Fishdom)"
00:00,66,,"오피스 퀸 키우기"
00:00,67,,"쿠키런"
00:00,68,,"추억의 잡화점"
00:00,69,,"던전앤파이터 모바일"
00:00,70,,"서머너즈 워: 천공의 아레나"
00:00,71,,"매직 로스트 로드"
00:00,72,,"Limbus Company"
00:00,73,,"좀비 웨이브스"
00:00,74,,"클래시 오브 클랜"
00:00,75,,"카오스 제로 나이트메어"
00:00,76,,"궁수의 전설2"
00:00,77,,"컴투스프로야구2025"
