time,rank,id,title
06:30,1,730,"Counter-Strike 2"
06:30,2,570,"Dota 2"
06:30,3,1808500,"ARC Raiders"
06:30,4,578080,"PUBG: BATTLEGROUNDS"
06:30,5,2807960,"Battlefield™ 6"
06:30,6,252490,"Rust"
06:30,7,3564740,"Where Winds Meet"
06:30,8,2767030,"Marvel Rivals"
06:30,9,271590,"Grand Theft Auto V Legacy"
06:30,10,3419430,"Bongo Cat"
06:30,11,2923300,"Banana"
06:30,12,322170,"Geometry Dash"
06:30,13,1086940,"Baldur's Gate 3"
06:30,14,1938090,"Call of Duty®"
06:30,15,236390,"War Thunder"
06:30,16,3240220,"Grand Theft Auto V Enhanced"
06:30,17,1172470,"Apex Legends"
06:30,18,2622380,"ELDEN RING NIGHTREIGN"
06:30,19,359550,"Tom Clancy's Rainbow Six® Siege X"
06:30,20,1142710,"Total War: WARHAMMER III"
06:30,21,3405690,"EA SPORTS FC™ 26"
06:30,22,227300,"Euro Truck Simulator 2"
06:30,23,553850,"HELLDIVERS™ 2"
06:30,24,230410,"Warframe"
06:30,25,1366800,"Crosshair X"
06:30,26,431960,"Wallpaper Engine"
06:30,27,3551340,"Football Manager 26"
06:30,28,261550,"Mount & Blade II: Bannerlord"
06:30,29,221100,"DayZ"
06:30,30,413150,"Stardew Valley"
06:30,31,440,"Team Fortress 2"
06:30,32,1091500,"Cyberpunk 2077"
06:30,33,381210,"Dead by Daylight"
06:30,34,2300320,"Farming Simulator 25"
06:30,35,1085660,"Destiny 2"
06:30,36,480,"Spacewar"
06:30,37,1174180,"Red Dead Redemption 2"
06:30,38,394360,"Hearts of Iron IV"
06:30,39,3241660,"R.E.P.O."
06:30,40,2357570,"Overwatch® 2"
06:30,41,438100,"VRChat"
06:30,42,2507950,"Delta Force"
06:30,43,489830,"The Elder Scrolls V: Skyrim Special Edition"
06:30,44,1203620,"Enshrouded"
06:30,45,3450310,"Europa Universalis V"
06:30,46,289070,"Sid Meier's Civilization VI"
06:30,47,1222670,"The Sims™ 4"
06:30,48,1361210,"Warhammer 40,000: Darktide"
06:30,49,892970,"Valheim"
06:30,50,526870,"Satisfactory"
07:00,1,730,"Counter-Strike 2"
07:00,2,570,"Dota 2"
07:00,3,1808500,"ARC Raiders"
07:00,4,578080,"PUBG: BATTLEGROUNDS"
07:00,5,2807960,"Battlefield™ 6"
07:00,6,252490,"Rust"
07:00,7,3564740,"Where Winds Meet"
07:00,8,2767030,"Marvel Rivals"
07:00,9,271590,"Grand Theft Auto V Legacy"
07:00,10,3419430,"Bongo Cat"
07:00,11,2923300,"Banana"
07:00,12,322170,"Geometry Dash"
07:00,13,1086940,"Baldur's Gate 3"
07:00,14,1938090,"Call of Duty®"
07:00,15,236390,"War Thunder"
07:00,16,3240220,"Grand Theft Auto V Enhanced"
07:00,17,1172470,"Apex Legends"
07:00,18,2622380,"ELDEN RING NIGHTREIGN"
07:00,19,359550,"Tom Clancy's Rainbow Six® Siege X"
07:00,20,1142710,"Total War: WARHAMMER III"
07:00,21,3405690,"EA SPORTS FC™ 26"
07:00,22,227300,"Euro Truck Simulator 2"
07:00,23,553850,"HELLDIVERS™ 2"
07:00,24,230410,"Warframe"
07:00,25,1366800,"Crosshair X"
07:00,26,431960,"Wallpaper Engine"
07:00,27,3551340,"Football Manager 26"
07:00,28,261550,"Mount & Blade II: Bannerlord"
07:00,29,221100,"DayZ"
07:00,30,413150,"Stardew Valley"
07:00,31,440,"Team Fortress 2"
07:00,32,1091500,"Cyberpunk 2077"
07:00,33,381210,"Dead by Daylight"
07:00,34,2300320,"Farming Simulator 25"
07:00,35,1085660,"Destiny 2"
07:00,36,480,"Spacewar"
07:00,37,1174180,"Red Dead Redemption 2"
07:00,38,394360,"Hearts of Iron IV"
07:00,39,3241660,"R.E.P.O."
07:00,40,2357570,"Overwatch® 2"
07:00,41,438100,"VRChat"
07:00,42,2507950,"Delta Force"
07:00,43,489830,"The Elder Scrolls V: Skyrim Special Edition"
07:00,44,1203620,"Enshrouded"
07:00,45,3450310,"Europa Universalis V"
07:00,46,289070,"Sid Meier's Civilization VI"
07:00,47,1222670,"The Sims™ 4"
07:00,48,1361210,"Warhammer 40,000: Darktide"
07:00,49,892970,"Valheim"
07:00,50,526870,"Satisfactory"
07:30,1,730,"Counter-Strike 2"
07:30,2,570,"Dota 2"
07:30,3,1808500,"ARC Raiders"
07:30,4,2807960,"Battlefield™ 6"
07:30,5,578080,"PUBG: BATTLEGROUNDS"
07:30,6,252490,"Rust"
07:30,7,3564740,"Where Winds Meet"
07:30,8,2767030,"Marvel Rivals"
07:30,9,271590,"Grand Theft Auto V Legacy"
07:30,10,2923300,"Banana"
07:30,11,3419430,"Bongo Cat"
07:30,12,1086940,"Baldur's Gate 3"
07:30,13,1938090,"Call of Duty®"
07:30,14,322170,"Geometry Dash"
07:30,15,2622380,"ELDEN RING NIGHTREIGN"
07:30,16,3240220,"Grand Theft Auto V Enhanced"
07:30,17,236390,"War Thunder"
07:30,18,1172470,"Apex Legends"
07:30,19,1142710,"Total War: WARHAMMER III"
07:30,20,359550,"Tom Clancy's Rainbow Six® Siege X"
07:30,21,553850,"HELLDIVERS™ 2"
07:30,22,230410,"Warframe"
07:30,23,3551340,"Football Manager 26"
07:30,24,3405690,"EA SPORTS FC™ 26"
07:30,25,1366800,"Crosshair X"
07:30,26,431960,"Wallpaper Engine"
07:30,27,413150,"Stardew Valley"
07:30,28,261550,"Mount & Blade II: Bannerlord"
07:30,29,1085660,"Destiny 2"
07:30,30,440,"Team Fortress 2"
07:30,31,1091500,"Cyberpunk 2077"
07:30,32,221100,"DayZ"
07:30,33,227300,"Euro Truck Simulator 2"
07:30,34,381210,"Dead by Daylight"
07:30,35,2300320,"Farming Simulator 25"
07:30,36,1174180,"Red Dead Redemption 2"
07:30,37,480,"Spacewar"
07:30,38,2357570,"Overwatch® 2"
07:30,39,438100,"VRChat"
07:30,40,3241660,"R.E.P.O."
07:30,41,394360,"Hearts of Iron IV"
07:30,42,489830,"The Elder Scrolls V: Skyrim Special Edition"
07:30,43,2507950,"Delta Force"
07:30,44,1203620,"Enshrouded"
07:30,45,3450310,"Europa Universalis V"
07:30,46,1361210,"Warhammer 40,000: Darktide"
07:30,47,289070,"Sid Meier's Civilization VI"
07:30,48,1222670,"The Sims™ 4"
07:30,49,892970,"Valheim"
07:30,50,526870,"Satisfactory"
08:00,1,730,"Counter-Strike 2"
08:00,2,570,"Dota 2"
08:00,3,1808500,"ARC Raiders"
08:00,4,2807960,"Battlefield™ 6"
08:00,5,578080,"PUBG: BATTLEGROUNDS"
08:00,6,252490,"Rust"
08:00,7,3564740,"Where Winds Meet"
08:00,8,2767030,"Marvel Rivals"
08:00,9,271590,"Grand Theft Auto V Legacy"
08:00,10,2923300,"Banana"
08:00,11,3419430,"Bongo Cat"
08:00,12,1086940,"Baldur's Gate 3"
08:00,13,1938090,"Call of Duty®"
08:00,14,322170,"Geometry Dash"
08:00,15,2622380,"ELDEN RING NIGHTREIGN"
08:00,16,3240220,"Grand Theft Auto V Enhanced"
08:00,17,236390,"War Thunder"
08:00,18,1172470,"Apex Legends"
08:00,19,1142710,"Total War: WARHAMMER III"
08:00,20,359550,"Tom Clancy's Rainbow Six® Siege X"
08:00,21,553850,"HELLDIVERS™ 2"
08:00,22,230410,"Warframe"
08:00,23,3551340,"Football Manager 26"
08:00,24,3405690,"EA SPORTS FC™ 26"
08:00,25,1366800,"Crosshair X"
08:00,26,431960,"Wallpaper Engine"
08:00,27,413150,"Stardew Valley"
08:00,28,261550,"Mount & Blade II: Bannerlord"
08:00,29,1085660,"Destiny 2"
08:00,30,440,"Team Fortress 2"
08:00,31,1091500,"Cyberpunk 2077"
08:00,32,221100,"DayZ"
08:00,33,227300,"Euro Truck Simulator 2"
08:00,34,381210,"Dead by Daylight"
08:00,35,2300320,"Farming Simulator 25"
08:00,36,1174180,"Red Dead Redemption 2"
08:00,37,480,"Spacewar"
08:00,38,2357570,"Overwatch® 2"
08:00,39,438100,"VRChat"
08:00,40,3241660,"R.E.P.O."
08:00,41,394360,"Hearts of Iron IV"
08:00,42,489830,"The Elder Scrolls V: Skyrim Special Edition"
08:00,43,2507950,"Delta Force"
08:00,44,1203620,"Enshrouded"
08:00,45,3450310,"Europa Universalis V"
08:00,46,1361210,"Warhammer 40,000: Darktide"
08:00,47,289070,"Sid Meier's Civilization VI"
08:00,48,1222670,"The Sims™ 4"
08:00,49,892970,"Valheim"
08:00,50,526870,"Satisfactory"
08:30,1,730,"Counter-Strike 2"
08:30,2,570,"Dota 2"
08:30,3,1808500,"ARC Raiders"
08:30,4,2807960,"Battlefield™ 6"
08:30,5,578080,"PUBG: BATTLEGROUNDS"
08:30,6,3564740,"Where Winds Meet"
08:30,7,252490,"Rust"
08:30,8,2767030,"Marvel Rivals"
08:30,9,2923300,"Banana"
08:30,10,271590,"Grand Theft Auto V Legacy"
08:30,11,1086940,"Baldur's Gate 3"
08:30,12,3419430,"Bongo Cat"
08:30,13,1938090,"Call of Duty®"
08:30,14,322170,"Geometry Dash"
08:30,15,2622380,"ELDEN RING NIGHTREIGN"
08:30,16,3240220,"Grand Theft Auto V Enhanced"
08:30,17,359550,"Tom Clancy's Rainbow Six® Siege X"
08:30,18,230410,"Warframe"
08:30,19,1142710,"Total War: WARHAMMER III"
08:30,20,553850,"HELLDIVERS™ 2"
08:30,21,1172470,"Apex Legends"
08:30,22,431960,"Wallpaper Engine"
08:30,23,413150,"Stardew Valley"
08:30,24,236390,"War Thunder"
08:30,25,1085660,"Destiny 2"
08:30,26,1366800,"Crosshair X"
08:30,27,440,"Team Fortress 2"
08:30,28,3405690,"EA SPORTS FC™ 26"
